Material;Material Group;Billing doc. date;Billing doc. date;Requested Del  date;Planned delivery dt;Planned GI date;Actual PGI Date;Business Group;Business Group1;Market Segment;Market Segment1;End Use;End Use1;Commodity Code;Region;Region1;Sales document;Sales doc. type;Plant;Order Priority;Payment Terms;Stocking Strategy;Actual Billed Qty;Bulk Ex Work Price;Bulk Ex Works Value;Net value Price;Net value;Invoice Price;Mtl. Inv. Value (S3);Material Cost per KG;L&O Cost per kg;Total Cost  per kg; Process L&O per Kg;Exchange Rate to USD;Currency;Costing Lot Size;Special Procurement Plant;Overhead Group;IPI %;II %
LZ124\FITL52;LZ124;05/11/2018;05/01/2018;05/10/2018;05/14/2018;05/11/2018;05/11/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SP;São Paulo;3176172;ZOR;P105;FIRST DI;N30;STOCK ITEM;50,0 KG;4,8 BRL / KG;239,79 BRL;5,33 BRL;266,63 BRL;7,33 BRL;366,50 BRL;3,5816;1,7324;5,314;0,31;0,28802;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;05/16/2018;05/01/2018;05/17/2018;05/17/2018;05/16/2018;05/16/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/AM;Amazon;3182118;ZOR;P105;VALUE CG;ZPL2;STOCK ITEM;50,0 KG;4,7 BRL / KG;234,35 BRL;5,27 BRL;263,50 BRL;5,27 BRL;263,50 BRL;3,5816;1,7324;5,314;0,31;0,28802;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;05/16/2018;05/01/2018;05/17/2018;05/17/2018;05/16/2018;05/16/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SP;São Paulo;3182224;ZOR;P105;FIRST DI;ZPL2;STOCK ITEM;100,0 KG;4,7 BRL / KG;468,41 BRL;5,27 BRL;526,71 BRL;7,24 BRL;724,00 BRL;3,5816;1,7324;5,314;0,31;0,28802;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;05/17/2018;05/01/2018;05/18/2018;05/18/2018;05/17/2018;05/17/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SP;São Paulo;3182395;ZOR;P105;VALUE CG;ZPL2;STOCK ITEM;50,0 KG;4,7 BRL / KG;234,56 BRL;5,27 BRL;263,72 BRL;7,25 BRL;362,50 BRL;3,5816;1,7324;5,314;0,31;0,28802;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;05/18/2018;05/01/2018;05/18/2018;05/21/2018;05/18/2018;05/18/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/GO;Goiás;3182397;ZOR;P105;FIRST DI;ZBR3;STOCK ITEM;50,0 KG;4,6 BRL / KG;231,66 BRL;5,28 BRL;263,81 BRL;6,30 BRL;315,00 BRL;3,5816;1,7324;5,314;0,31;0,28802;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;05/22/2018;05/01/2018;05/22/2018;05/23/2018;05/22/2018;05/22/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/BA;Bahia;3184595;ZOR;P105;VALUE CG;ZPL2;STOCK ITEM;500,0 KG;5,2 BRL / KG;2.611,30 BRL;5,82 BRL;2.910,26 BRL;6,95 BRL;3.474,95 BRL;3,5816;1,7324;5,314;0,31;0,28802;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;05/29/2018;05/01/2018;05/29/2018;05/29/2018;05/28/2018;05/29/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/DF;Brasília;3189568;ZOR;P105;VALUE CG;ZPL2;STOCK ITEM;50,0 KG;4,8 BRL / KG;237,50 BRL;5,33 BRL;266,73 BRL;6,37 BRL;318,50 BRL;3,5816;1,7324;5,314;0,31;0,28802;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;06/04/2018;06/01/2018;06/06/2018;06/06/2018;06/05/2018;06/04/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SC;Santa Catarina;3196219;ZOR;P105;FIRST DI;ZPL1;STOCK ITEM;50,0 KG;5,3 BRL / KG;267,14 BRL;5,91 BRL;295,39 BRL;7,50 BRL;375,10 BRL;3,776;1,7324;5,5084;0,31;0,2741;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;06/06/2018;06/01/2018;06/06/2018;06/06/2018;06/06/2018;06/06/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SP;São Paulo;3197261;ZOR;P105;FIRST DI;ZPL1;STOCK ITEM;50,0 KG;5,4 BRL / KG;270,72 BRL;5,73 BRL;286,27 BRL;7,87 BRL;393,50 BRL;3,776;1,7324;5,5084;0,31;0,2741;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;06/07/2018;06/01/2018;06/07/2018;06/07/2018;06/07/2018;06/07/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SP;São Paulo;3197620;ZOR;P105;FIRST DI;N30;STOCK ITEM;500,0 KG;5,1 BRL / KG;2.547,85 BRL;5,38 BRL;2.691,75 BRL;7,40 BRL;3.700,00 BRL;3,776;1,7324;5,5084;0,31;0,2741;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;06/07/2018;06/01/2018;06/07/2018;06/11/2018;06/08/2018;06/07/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/GO;Goiás;3196612;ZOR;P105;VALUE CG;N30;STOCK ITEM;200,0 KG;4,9 BRL / KG;978,98 BRL;5,33 BRL;1.066,99 BRL;6,37 BRL;1.274,02 BRL;3,776;1,7324;5,5084;0,31;0,2741;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;06/12/2018;06/01/2018;06/11/2018;06/11/2018;06/11/2018;06/12/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/PR;Paraná;3199379;ZOR;P105;FIRST DI;ZPL2;STOCK ITEM;1.000,0 KG;5,2 BRL / KG;5.241,80 BRL;5,58 BRL;5.583,37 BRL;7,09 BRL;7.090,00 BRL;3,776;1,7324;5,5084;0,31;0,2741;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;06/12/2018;06/01/2018;06/11/2018;06/13/2018;06/12/2018;06/12/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SC;Santa Catarina;3199641;ZOR;P105;VALUE CG;ZPL1;STOCK ITEM;100,0 KG;4,9 BRL / KG;486,09 BRL;5,36 BRL;536,28 BRL;6,81 BRL;681,00 BRL;3,776;1,7324;5,5084;0,31;0,2741;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;06/13/2018;06/01/2018;06/14/2018;06/14/2018;06/13/2018;06/13/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/BA;Bahia;3202605;ZOR;P105;FIRST DI;ZPL2;STOCK ITEM;1.500,0 KG;5,2 BRL / KG;7.833,90 BRL;5,82 BRL;8.730,94 BRL;6,95 BRL;10.425,00 BRL;3,776;1,7324;5,5084;0,31;0,2741;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;06/18/2018;06/01/2018;06/15/2018;06/15/2018;06/15/2018;06/18/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SP;São Paulo;3204238;ZOR;P105;FIRST DI;N30;STOCK ITEM;500,0 KG;5,1 BRL / KG;2.570,10 BRL;5,38 BRL;2.691,75 BRL;7,40 BRL;3.700,00 BRL;3,776;1,7324;5,5084;0,31;0,2741;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;06/22/2018;06/01/2018;06/21/2018;06/25/2018;06/22/2018;06/22/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/MS;Mato Grosso do Sul;3207991;ZOR;P105;VALUE CG;ZPL2;STOCK ITEM;50,0 KG;5,0 BRL / KG;251,53 BRL;5,55 BRL;277,63 BRL;6,63 BRL;331,50 BRL;3,776;1,7324;5,5084;0,31;0,2741;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;06/25/2018;06/01/2018;06/25/2018;06/25/2018;06/25/2018;06/25/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SP;São Paulo;3203235;ZOR;P105;VALUE CG;ZBR3;STOCK ITEM;1.000,0 KG;4,8 BRL / KG;4.823,60 BRL;5,11 BRL;5.114,39 BRL;7,03 BRL;7.030,10 BRL;3,776;1,7324;5,5084;0,31;0,2741;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;06/26/2018;06/01/2018;06/27/2018;06/27/2018;06/26/2018;06/26/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SC;Santa Catarina;3211278;ZOR;P105;FIRST DI;ZPL1;STOCK ITEM;50,0 KG;4,9 BRL / KG;243,05 BRL;5,36 BRL;268,15 BRL;6,81 BRL;340,51 BRL;3,776;1,7324;5,5084;0,31;0,2741;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;07/03/2018;07/01/2018;06/29/2018;07/02/2018;07/02/2018;07/03/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SP;São Paulo;3214937;ZOR;P105;VALUE CG;ZPL1;STOCK ITEM;250,0 KG;5,5 BRL / KG;1.367,30 BRL;5,73 BRL;1.431,36 BRL;7,87 BRL;1.967,50 BRL;3,9094;1,7324;5,6418;0,31;0,26482;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;07/03/2018;07/01/2018;07/03/2018;07/03/2018;07/03/2018;07/03/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SP;São Paulo;3214967;ZOR;P105;VALUE CG;N30;STOCK ITEM;500,0 KG;5,2 BRL / KG;2.598,35 BRL;5,44 BRL;2.720,26 BRL;7,48 BRL;3.739,20 BRL;3,9094;1,7324;5,6418;0,31;0,26482;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;07/10/2018;07/01/2018;07/11/2018;07/11/2018;07/10/2018;07/10/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SC;Santa Catarina;3220596;ZOR;P105;VALUE CG;ZPL1;STOCK ITEM;50,0 KG;5,0 BRL / KG;252,34 BRL;5,52 BRL;276,03 BRL;7,01 BRL;350,51 BRL;3,9094;1,7324;5,6418;0,31;0,26482;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;07/13/2018;07/01/2018;07/16/2018;07/16/2018;07/13/2018;07/13/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/BA;Bahia;3224771;ZOR;P105;FIRST DI;ZPL2;STOCK ITEM;1.500,0 KG;5,2 BRL / KG;7.833,90 BRL;5,82 BRL;8.730,94 BRL;6,95 BRL;10.425,00 BRL;3,9094;1,7324;5,6418;0,31;0,26482;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;07/13/2018;07/01/2018;07/16/2018;07/16/2018;07/13/2018;07/13/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SC;Santa Catarina;3224992;ZOR;P105;VALUE CG;ZPL1;STOCK ITEM;50,0 KG;5,1 BRL / KG;252,71 BRL;5,53 BRL;276,41 BRL;7,02 BRL;351,00 BRL;3,9094;1,7324;5,6418;0,31;0,26482;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;07/16/2018;07/01/2018;07/16/2018;07/16/2018;07/16/2018;07/16/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SP;São Paulo;3224070;ZOR;P105;VALUE CG;N30;STOCK ITEM;500,0 KG;5,2 BRL / KG;2.585,15 BRL;5,38 BRL;2.691,79 BRL;7,40 BRL;3.700,05 BRL;3,9094;1,7324;5,6418;0,31;0,26482;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;07/20/2018;07/01/2018;07/23/2018;07/23/2018;07/20/2018;07/20/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SC;Santa Catarina;3229892;ZOR;P105;VALUE CG;ZPL1;STOCK ITEM;50,0 KG;5,0 BRL / KG;250,83 BRL;5,52 BRL;276,02 BRL;7,01 BRL;350,50 BRL;3,9094;1,7324;5,6418;0,31;0,26482;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;07/20/2018;07/01/2018;07/23/2018;07/23/2018;07/20/2018;07/20/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SP;São Paulo;3229874;ZOR;P105;VALUE CG;ZPL2;STOCK ITEM;100,0 KG;4,9 BRL / KG;490,69 BRL;5,43 BRL;542,70 BRL;7,46 BRL;745,99 BRL;3,9094;1,7324;5,6418;0,31;0,26482;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;07/30/2018;07/01/2018;07/26/2018;07/27/2018;07/27/2018;07/30/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SP;São Paulo;3234166;ZOR;P105;VALUE CG;ZPL2;STOCK ITEM;50,0 KG;5,6 BRL / KG;280,07 BRL;5,88 BRL;293,91 BRL;8,08 BRL;404,00 BRL;3,9094;1,7324;5,6418;0,31;0,26482;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;08/02/2018;08/01/2018;08/03/2018;08/03/2018;08/02/2018;08/02/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SC;Santa Catarina;3238687;ZOR;P105;BRONZE;ZPL1;STOCK ITEM;100,0 KG;5,2 BRL / KG;518,00 BRL;5,69 BRL;568,59 BRL;7,22 BRL;722,01 BRL;3,8022;1,7324;5,5346;0,31;0,27101;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;08/08/2018;08/01/2018;08/08/2018;08/08/2018;08/08/2018;08/08/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/MG;Minas Gerais;3242147;ZOR;P105;FIRST DI;N30;STOCK ITEM;200,0 KG;5,5 BRL / KG;1.106,50 BRL;5,78 BRL;1.155,94 BRL;7,34 BRL;1.467,86 BRL;3,8022;1,7324;5,5346;0,31;0,27101;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;08/13/2018;08/01/2018;08/14/2018;08/14/2018;08/13/2018;08/13/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SC;Santa Catarina;3244434;ZOR;P105;FIRST DI;ZPL1;STOCK ITEM;50,0 KG;5,2 BRL / KG;259,00 BRL;5,69 BRL;284,28 BRL;7,22 BRL;361,00 BRL;3,8022;1,7324;5,5346;0,31;0,27101;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;08/17/2018;08/01/2018;08/20/2018;08/20/2018;08/17/2018;08/17/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SC;Santa Catarina;3248810;ZOR;P105;FIRST DI;ZPL1;STOCK ITEM;50,0 KG;5,2 BRL / KG;259,00 BRL;5,69 BRL;284,28 BRL;7,22 BRL;361,00 BRL;3,8022;1,7324;5,5346;0,31;0,27101;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;08/20/2018;08/01/2018;08/21/2018;08/21/2018;08/20/2018;08/20/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/BA;Bahia;3250079;ZOR;P105;BRONZE;ZPL2;STOCK ITEM;1.500,0 KG;5,5 BRL / KG;8.201,85 BRL;6,00 BRL;8.994,75 BRL;7,16 BRL;10.740,00 BRL;3,8022;1,7324;5,5346;0,31;0,27101;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;09/04/2018;09/01/2018;09/05/2018;09/05/2018;09/04/2018;09/04/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SP;São Paulo;3260450;ZOR;P105;FIRST DI;ZPL2;STOCK ITEM;50,0 KG;5,5 BRL / KG;277,25 BRL;6,07 BRL;303,74 BRL;8,35 BRL;417,51 BRL;4,1882;1,7324;5,9206;0,31;0,24501;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;09/13/2018;09/01/2018;09/14/2018;09/14/2018;09/13/2018;09/13/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SP;São Paulo;3267038;ZOR;P105;BRONZE;ZPL2;STOCK ITEM;100,0 KG;5,5 BRL / KG;554,48 BRL;6,07 BRL;607,46 BRL;8,35 BRL;835,00 BRL;4,1882;1,7324;5,9206;0,31;0,24501;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;09/17/2018;09/01/2018;09/18/2018;09/18/2018;09/17/2018;09/17/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SC;Santa Catarina;3269121;ZOR;P105;BRONZE;ZPL1;STOCK ITEM;100,0 KG;5,2 BRL / KG;518,00 BRL;5,69 BRL;568,59 BRL;7,22 BRL;722,01 BRL;4,1882;1,7324;5,9206;0,31;0,24501;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;09/17/2018;09/01/2018;09/18/2018;09/18/2018;09/17/2018;09/17/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SP;São Paulo;3267039;ZOR;P105;BRONZE;ZPL2;STOCK ITEM;50,0 KG;5,5 BRL / KG;277,24 BRL;6,07 BRL;303,73 BRL;8,35 BRL;417,50 BRL;4,1882;1,7324;5,9206;0,31;0,24501;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;09/18/2018;09/01/2018;09/04/2018;09/06/2018;09/06/2018;09/18/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SP;São Paulo;3260454;ZOR;P105;BRONZE;ZPL1;STOCK ITEM;100,0 KG;5,7 BRL / KG;572,81 BRL;5,99 BRL;598,73 BRL;8,23 BRL;823,00 BRL;4,1882;1,7324;5,9206;0,31;0,24501;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;09/18/2018;09/01/2018;09/19/2018;09/19/2018;09/18/2018;09/18/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/BA;Bahia;3270235;ZOR;P105;BRONZE;ZPL2;STOCK ITEM;1.500,0 KG;5,6 BRL / KG;8.337,98 BRL;6,09 BRL;9.132,94 BRL;7,27 BRL;10.905,00 BRL;4,1882;1,7324;5,9206;0,31;0,24501;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;09/28/2018;09/01/2018;09/28/2018;10/01/2018;09/28/2018;09/28/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/MS;Mato Grosso do Sul;3276557;ZOR;P105;BRONZE;N30;STOCK ITEM;50,0 KG;5,5 BRL / KG;274,86 BRL;6,00 BRL;299,83 BRL;7,16 BRL;358,01 BRL;4,1882;1,7324;5,9206;0,31;0,24501;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;09/28/2018;09/01/2018;10/01/2018;10/01/2018;09/28/2018;09/28/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SC;Santa Catarina;3277981;ZOR;P105;FIRST DI;ZPL1;STOCK ITEM;50,0 KG;5,2 BRL / KG;259,00 BRL;5,69 BRL;284,28 BRL;7,22 BRL;361,00 BRL;4,1882;1,7324;5,9206;0,31;0,24501;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;10/04/2018;10/01/2018;10/04/2018;10/04/2018;10/04/2018;10/04/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/MG;Minas Gerais;3281834;ZOR;P105;BRONZE;N30;STOCK ITEM;100,0 KG;5,9 BRL / KG;592,24 BRL;6,17 BRL;617,35 BRL;7,84 BRL;783,94 BRL;4,175;1,7324;5,9074;0,31;0,24453;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;10/04/2018;10/01/2018;10/05/2018;10/05/2018;10/04/2018;10/04/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SP;São Paulo;3281383;ZOR;P105;BRONZE;ZPL2;STOCK ITEM;100,0 KG;5,5 BRL / KG;554,48 BRL;6,07 BRL;607,46 BRL;8,35 BRL;835,00 BRL;4,175;1,7324;5,9074;0,31;0,24453;BRL;1;0;BR23;5;14
LZ124\FITL52;LZ124;10/08/2018;10/01/2018;10/09/2018;10/09/2018;10/08/2018;10/08/2018;CA;Performance Coatings;C5;Paints & Coatings;O8;Bldg & Constrt Ctgs;3906.90.19;BR/SC;Santa Catarina;3283262;ZOR;P105;BRONZE;ZPL1;STOCK ITEM;50,0 KG;5,5 BRL / KG;273,05 BRL;5,97 BRL;298,50 BRL;7,58 BRL;379,05 BRL;4,175;1,7324;5,9074;0,31;0,24453;BRL;1;0;BR23;5;14
